LAMMPS data file via write_data, version 2 Aug 2023, timestep = 9378, units = metal

795 atoms
5 atom types

0 20 xlo xhi
0 20 ylo yhi
0 30 zlo zhi
0 0 0 xy xz yz

Masses

1 28.0855
2 15.999
3 12.011
4 1.00784
5 18.998

Atoms # atomic

175 1 9.768686175524145 3.0163616213453084 8.516729907862368 0 0 0
161 1 9.017866088060181 1.0225636949856463 13.796534640960244 0 0 0
170 1 7.630787176976574 3.7563644727618293 7.601760991848204 0 0 0
780 2 8.372516768045514 1.0679961887186828 11.360660484806655 0 0 0
582 2 7.974757436046004 0.0027965629303014447 14.488113685205356 0 0 0
113 1 9.242266115782105 4.707915094803427 11.858972523972806 0 0 0
710 2 4.522415353224821 3.6801952465403653 19.253674220553147 0 0 0
77 1 1.3402914788884521 2.7121216602901748 21.589046078210814 0 0 0
373 2 0.43304125123004683 1.307880538255185 15.505590932623045 0 0 0
189 1 0.6035807709408818 3.8628056368271 17.17616441081365 0 0 0
215 1 3.210265089098465 4.556292926949111 19.80277735551868 0 0 0
668 2 4.748773012875437 0.28890793996276715 15.252407079906856 0 0 0
504 2 0.22262704905823227 2.4226345986050872 17.88450432530704 0 0 0
101 1 3.1811821324289022 2.4059288868993978 17.365420826756733 0 1 0
577 2 2.2001682384679278 3.6405336358786435 16.806763006359528 0 0 0
609 2 2.178632233287189 3.32664705000019 20.316920752053985 0 0 0
90 1 0.19063735531265238 1.022331230424729 17.09051367987872 0 1 0
444 2 2.1197429961600047 1.3286575860385899 22.001412723153955 0 0 0
193 1 4.610665684436597 0.8240166819423013 18.455417691447238 0 1 0
358 2 6.584111903976461 4.268050611981425 17.949867408145657 0 0 0
242 1 5.4157845358643355 3.110676335977811 17.86162796719735 0 0 0
323 2 9.276921429911516 2.0802280092031373 21.806484308057904 0 0 0
473 2 8.815001258303901 4.59820202165837 21.23395923084495 0 0 0
287 2 5.938681347423574 2.4777335948883037 16.31093989440771 0 0 0
530 2 7.2435928112411645 4.076097980903588 21.90114053719555 0 0 0
500 2 9.488512200641653 2.4408191123732665 18.37014472135904 0 0 0
376 2 6.3299862142008445 3.4969703026016923 22.35239005819978 0 0 0
169 1 8.793792715741034 3.5008405862315843 22.47326117700042 0 0 0
167 1 5.188016492380131 1.8524349553463768 15.022037178160028 0 0 0
684 2 9.81432202864339 3.811180088826123 18.535394392225122 0 0 0
786 2 9.978749029737456 4.455695475567069 20.62204203061712 0 0 0
129 1 0.8210710010144889 2.3793435940826493 26.478660910809594 0 0 0
150 1 3.570416018852909 1.3046170552258152 27.626666767435562 0 0 0
162 1 0.7452964797784177 4.046488846422023 23.678658408237666 0 0 0
382 2 4.535078722931683 2.381302289849815 28.365253376239348 0 0 0
495 2 4.460098772472499 0.5269096152659467 26.44142380623589 0 0 0
571 2 0.7617054433063436 2.9722567708174905 24.960503773272386 0 0 0
576 2 1.4684238302329238 4.362661328700897 29.24882144177836 0 0 0
716 2 2.367920706683002 2.1387079945339273 26.907136189300275 0 0 0
773 2 4.548630138841315 3.684215883733172 24.075693302866725 0 0 0
793 2 2.724705535295373 0.9195365233014674 24.467871415830874 0 0 0
246 1 4.329231044540463 0.7741915151898666 24.8392819398633 0 1 0
159 1 0.19824470860154947 3.3847521349986365 28.60821837621763 1 0 0
33 1 2.162217018494283 0.11798051037352382 23.126299377943052 0 0 0
726 2 0.4220787418161734 2.296595205068705 29.921568836725672 0 0 0
539 2 0.02121073708511535 0.9520862268826263 26.466563899726467 0 0 0
469 2 5.08596738028953 4.45238539663448 23.09270661051053 0 0 0
465 2 5.220360496004393 2.675580661407419 24.63393348710658 0 0 0
746 2 6.731056809810463 4.976330792979129 24.59316764384147 0 0 0
570 2 8.883664091988885 0.3886700848444141 29.606807079415304 0 0 0
200 1 7.843000249179077 4.241962799170563 28.9587927385907 0 0 0
757 2 6.879338914061787 3.080666683374056 24.786266553914086 0 0 0
638 2 7.925148387217633 2.645160348761795 24.223979190828913 0 0 0
327 2 6.999361692408815 2.864903861125147 29.238029946278075 0 0 0
36 1 5.389358764997891 2.7978514529854825 29.666736673722855 0 0 0
96 1 9.699579001436677 3.0774392655867535 24.889535886816372 0 0 0
768 2 9.202920558482878 4.416989726294991 28.24012199814087 0 0 0
93 1 2.61043875232992 7.494776112572557 6.118579700605768 0 0 0
132 1 1.9033735471245736 5.250203202370846 2.727371525433423 0 0 0
174 1 0.4346956016870729 6.885376277048575 7.125405466056335 0 0 0
396 2 2.8498332015046097 8.297965507582962 4.690095485119294 0 0 0
704 2 1.2572158001178417 6.604367413912869 1.9873021460429976 0 0 0
60 1 2.2837357092449513 9.838103899347571 4.4601137413385 0 0 0
330 2 1.3611270443033787 5.308922893445732 4.291177846531033 0 0 0
639 2 0.6835119143897445 9.766070898936682 4.222033769343988 0 0 0
332 2 3.0222487032023455 8.536857319098168 7.3389358507714455 0 0 0
455 2 9.8104660777534 8.90370170606657 1.9315591661742628 0 0 0
255 1 5.577204730364002 5.712577195191411 0.1560708656620146 0 0 0
675 2 5.415170498398494 5.6401166963337515 2.5835877106112353 0 0 0
392 2 7.565694243908246 9.319735697926312 2.1141436059760976 0 0 0
279 2 6.089989097379767 6.115043844257386 1.6181337067055515 0 0 0
328 2 8.498831705802704 7.856062637632734 4.594095506938871 0 0 0
356 2 7.313890977884778 7.348113632165059 5.490951173005958 0 0 0
415 2 8.508777729139917 7.438852765021825 1.991019910618446 0 0 0
622 2 8.902915909615093 9.498595343085501 5.458249664191229 0 0 0
491 2 7.166191442896039 8.494782565739303 1.055669513270155 0 0 0
592 2 8.455928332248398 5.310975537113417 1.7469374185412596 0 0 0
677 2 7.048026159847931 8.226216231872293 4.2469099494235305 0 0 0
733 2 8.512889846083242 6.770258432013928 1.1496773122291748 0 0 0
787 2 6.421367657064793 8.960920337050384 6.443625072905531 0 0 0
525 2 8.027367373731247 9.804568696639304 0.8096911870676354 0 0 0
20 1 2.1132742295220956 9.08453483665037 11.617180670442668 0 0 0
196 1 4.559704999432609 8.358392993229353 14.377897765016968 0 0 0
310 2 1.5194140845722834 7.553901704222228 11.470154482433445 0 0 0
477 2 1.8681933307540888 9.650417481603746 13.145653842097081 0 0 0
515 2 3.7264171578925502 9.0401979609124 11.276464426945175 0 0 0
528 2 2.9089368626177365 6.1382805976393895 9.673975650577901 0 0 0
561 2 0.6715992437778305 5.719308667716212 8.473604943931013 1 0 0
55 1 3.800772874956906 5.7370702585779085 13.885581073655336 0 0 0
643 2 3.0792990427432287 5.351799535926769 8.761506762796797 0 0 0
231 1 1.286027005828455 9.936561373676815 14.662268360578432 0 0 0
180 1 9.459390374847857 5.172098169530984 8.840016622518556 0 0 0
37 1 6.056754985773636 7.17329576243141 12.963454196934748 0 0 0
21 1 5.164462289370793 8.81890897679639 10.541441924224868 0 0 0
117 1 5.565751620892792 9.700042303963784 8.62464610833506 0 0 0
663 2 6.091201192526644 7.799251768492455 11.449026212091487 0 0 0
483 2 7.970450113459961 5.342047225918952 7.951869599203531 0 0 0
350 2 9.046968427253082 5.5289410390808955 10.387964767628727 0 0 0
393 2 7.448128798256315 7.240189312766199 13.793269319214955 0 0 0
457 2 5.297853033682998 5.707534251923975 13.052782660143206 0 0 0
476 2 6.824119137597782 9.315218337412066 7.692379301427199 0 0 0
313 2 9.747772162885502 8.70507364214927 8.207109193778114 0 0 0
58 1 4.761141198316236 8.177453213873106 20.78948012624564 0 0 0
134 1 2.7625890845706316 8.547024673622762 22.05444816428465 0 0 0
403 2 1.4272008553252122 9.68077127120076 19.47830869118348 0 0 0
436 2 1.447320205096515 9.412950181535471 21.63646497946675 0 0 0
219 1 4.116824806637177 6.016448331265229 22.457056007521828 0 0 0
565 2 4.063384038645931 7.489146897117949 19.485168792208093 0 0 0
599 2 2.7947972254767444 7.562605508793809 17.234693664713596 0 0 0
146 1 3.595789596585915 6.538923060429694 18.25424970823977 0 0 0
44 1 0.16873428727737666 8.343376664071599 22.152713584556576 1 0 0
417 2 4.7656452452700915 8.781809983540063 15.95444680779482 0 0 0
426 2 0.19966341643968488 9.276322505949631 19.687644951858676 1 0 0
488 2 0.2152038688274982 5.628680676495957 20.700840133165887 0 0 0
584 2 3.2728498178867333 5.32025081905083 21.254570384837162 0 0 0
652 2 4.897751159653401 6.090182496207353 17.33072849397641 0 0 0
331 2 0.3031004998864022 9.837875739885456 18.437954170695928 0 0 0
17 1 3.3584128543935354 9.06886271970346 16.825576177296472 0 0 0
762 2 0.24808670415960526 8.83382360527931 15.242420946922833 0 0 0
566 2 2.5057211388349416 9.926275408407147 15.718807000405167 0 0 0
428 2 0.5218650307658718 5.046564868171873 18.277073134172063 0 0 0
81 1 8.376960544439589 9.830317159732386 17.07578665993491 0 0 0
601 2 7.374021309251399 6.07142683708588 16.213833345154338 0 0 0
244 1 8.084960150867893 7.224199863976462 15.3143675445339 0 0 0
16 1 6.507095127420279 5.8475185214122885 17.58522645289477 0 0 0
665 2 8.566527442642299 7.761710249792984 20.732539136023153 0 0 0
719 2 7.898187468241035 8.675229404829036 16.01279782697832 0 0 0
783 2 5.270184901165641 6.992787280404693 21.850597753162084 0 0 0
62 1 7.473217226075457 8.171550067501485 19.582690497518744 0 0 0
435 2 7.056786270028963 6.816827958105264 18.767215417216644 0 0 0
451 2 6.149487571029616 8.877173813393567 20.25376508794433 0 0 0
759 2 8.141734598678465 9.291368417489792 18.592935557876878 0 0 0
354 2 9.658070449784024 6.854939227636779 15.103904016301065 0 0 0
144 1 1.222457401587988 6.752876241261121 23.826098096231505 1 0 0
283 2 1.358099940909415 7.772279375408838 25.18710486216367 0 0 0
511 2 4.2230938490593255 5.619874309795229 27.112170111453803 0 0 0
595 2 4.086838536001556 7.00477739594278 27.211728866131043 0 0 0
767 2 3.1303255984190836 7.588357190155627 26.70794650508922 0 0 0
448 2 1.8584552562306056 5.21281733478726 24.08339558198363 0 0 0
593 2 2.966236829822595 7.170539927563826 23.1521419257686 0 0 0
156 1 0.5064497747152691 8.981330049090113 24.46819006018301 1 0 0
670 2 4.629870946708015 5.084410626797137 25.77864356774537 0 0 0
362 2 4.8099602568613795 6.998836011091073 29.534185299687806 0 0 0
541 2 8.273788886896103 9.964125064012586 22.65658624484992 0 0 0
540 2 6.0062257828958465 5.419480030604669 25.424062830370314 0 0 0
119 1 6.831356628929649 9.672810159030035 23.42705559191556 0 0 0
788 2 6.985537681077573 5.522100558674761 29.333099150158038 0 0 0
509 2 6.213777612911041 7.178535319800662 26.206182890470682 0 0 0
278 2 8.050944992453058 8.710525873902714 28.13967044126515 0 0 0
390 2 6.527334556319122 5.961711143431133 26.21309001944277 0 0 0
466 2 7.0934361568303625 8.20003942850817 27.32596871528808 0 0 0
237 1 9.042813580100406 9.762924985611278 27.31102782336349 0 0 0
642 2 9.644216583348648 9.136512523877503 25.887343937849813 0 0 0
789 2 1.3635229247389589 14.524780802262045 4.366528460223162 0 0 0
76 1 3.156641055594095 12.100181640064495 2.7586495636836816 0 0 0
127 1 2.691333566937045 13.939929575944866 5.179184522965667 0 0 0
375 2 2.1695304569701666 13.348762893347194 6.592138485636539 0 0 0
564 2 1.8782768960345833 12.719220836781274 1.9432514685576487 0 0 0
602 2 2.9499661414911578 10.521841442705744 3.1437314179053186 0 0 0
195 1 0.6982114538606139 11.995532890984702 1.0833245134243354 1 0 0
736 2 3.3992963486924115 12.913165868646812 4.135953417881197 0 0 0
794 2 4.478621655996865 12.258516677611562 1.8229711721292219 0 0 0
748 2 2.6004605250602837 10.663404716603102 5.856696465047932 0 0 0
555 2 1.5265736949316788 11.038547908896241 0.0022269688353289407 0 0 1
256 1 2.959525940611078 10.19198568090214 7.36863050551802 0 0 0
633 2 9.940452420310045 13.621379205317918 6.388870988748913 0 0 0
368 2 6.027469335621385 10.45837505703699 2.938260640335686 0 0 0
439 2 7.764029295421073 10.220020293855093 4.675127391324491 0 0 0
596 2 9.042287687480247 14.14832371863794 2.73615343835378 0 0 0
478 2 6.354750315064688 14.464012244799987 6.385839951133378 0 0 0
4 1 7.4586473953577475 13.899244717287665 2.396674767499218 0 0 0
51 1 6.004750700189155 12.008465766979837 2.3342072512453793 0 0 0
269 2 6.624442842634757 13.01352564359836 3.4807101448067583 0 0 0
272 2 9.01761950615181 10.098137166228016 4.169088819240731 0 0 0
281 2 6.680662489650819 13.236671515806083 0.9713495494896242 0 0 0
286 2 8.39120079198173 11.23559078947332 1.9376336995032126 0 0 0
336 2 9.848123065313768 11.142053590450754 1.7043247169279818 0 0 1
239 1 6.6262981854759015 14.997175736957043 0.6745401341855674 0 0 0
157 1 0.5143590286161902 13.480120921483373 11.826502680959099 0 0 0
365 2 1.9035603632248432 10.761342269269107 8.492371968274076 0 0 0
377 2 3.7113103340646254 14.593645893513376 12.91254324146352 0 0 0
430 2 1.1784426409625015 12.370691205675124 10.710729453683536 0 0 0
536 2 0.5499530436030687 11.405730696502328 14.538785762474436 0 0 0
728 2 4.3623279383302505 13.175317780826816 13.6923714702638 0 0 0
734 2 4.461496845942104 12.25779687355605 13.070475731771092 0 0 0
304 2 3.3231756571102955 14.604494076960624 9.26084716219948 0 0 0
520 2 4.460095457826579 10.642786531506662 7.905907319121923 0 0 0
481 2 4.686334862800802 13.987084232251625 13.031376186653786 0 0 0
108 1 1.4907105109945042 10.910373982937989 10.049747391657762 0 0 0
248 1 2.171902742943952 14.903894099999677 11.701037986114276 0 0 0
779 2 8.926588480545918 13.07798686190955 12.622203945592664 0 0 0
339 2 6.0204778282366895 10.169049852109836 10.165882247707213 0 0 0
671 2 5.494186533106519 14.32546778381595 13.701455763562333 0 0 0
423 2 8.860451418714913 10.34850694910675 11.985145040635738 0 0 0
158 1 8.166834060206192 11.658755392456474 12.75346151781226 0 0 0
366 2 5.354580916491666 11.677040862111376 13.349851984501445 0 0 0
527 2 6.428822874510041 11.932890211196224 12.460649798482226 0 0 0
420 2 8.244037143707677 11.1262684012246 14.301278130118353 0 0 0
608 2 9.271939672810504 14.774676112115179 8.85772918410967 0 0 0
12 1 9.414196781327124 14.58572994733551 12.939481660378716 0 0 0
1 1 1.8661701000190656 14.408821427157743 17.09573491707071 0 0 0
38 1 7.510594732843541 11.822883185356046 16.664034514567604 0 0 0
405 2 0.8881911079854907 11.059284066947724 19.017799992153083 0 0 0
747 2 2.539385473724572 11.489832069391198 21.920757824518862 0 0 0
418 2 3.036882198409692 12.468030163065357 19.295714972154435 0 0 0
492 2 4.087533043955174 12.63938029104839 19.027709508737868 0 0 0
502 2 1.4942234954840976 10.911129306894608 20.686707056181845 0 0 0
524 2 1.3808587751520531 13.104530484297669 16.321242972509825 0 0 0
731 2 0.6910434071135045 11.262901975612692 21.31840254723765 0 0 0
739 2 2.5291834697872195 11.10949284559716 20.90663255714115 0 0 0
544 2 2.7608945582533604 12.62258336893826 21.73818474286457 0 0 0
694 2 2.6546226282167678 13.23960800753975 20.036861182049964 0 0 0
315 2 0.5835191452490653 14.082983948335066 21.60863027040769 1 0 0
735 2 3.6158007493657824 10.021001051841168 18.164283040807703 0 0 0
782 2 4.923075014208131 12.219301223107957 20.039846797032155 0 0 0
222 1 7.418538413638042 13.16487969357449 21.334998781434344 0 0 0
340 2 7.592766509299364 13.178473058471099 17.51801033602209 0 0 0
560 2 7.700161649436319 12.190720224765991 15.103034023495116 0 0 0
243 1 7.922030492252837 14.720633596667419 17.925480849313363 0 0 0
410 2 9.240225960199979 14.81893021225186 18.911511082742678 0 0 0
705 2 8.476199714058101 11.972339244539503 20.909608882964697 0 0 0
485 2 5.802008398208854 13.170227780733477 20.486432653866647 0 0 0
510 2 9.937632674561572 10.21731736756186 16.766668812531513 0 0 0
49 1 9.302537960092286 10.815065205664684 21.744018300346703 0 0 0
110 1 4.19307365526924 11.84200901241799 25.866946610297312 0 0 0
191 1 1.9605363266348594 11.25753508029298 26.55776453191509 0 0 0
329 2 4.723466221270927 12.647047075617397 24.52619291964016 0 0 0
385 2 2.999230534692849 12.615377480464481 26.76550116605602 0 0 0
553 2 0.7208764605544185 12.659333626031614 24.53286938847648 0 0 0
522 2 3.1664796133549933 10.547498292808662 25.549019552363788 0 0 0
620 2 1.536101919468067 14.298956617297218 29.015444549246684 0 0 0
103 1 0.24019772571327228 14.203106586297842 24.796366925101353 0 0 0
84 1 1.516068681114455 10.20069713447814 28.619342032656448 0 0 0
399 2 1.3085011949694287 14.967274328821576 25.85480474715448 0 0 0
298 2 9.940714488034658 13.776171654970732 24.217309661888656 0 0 0
166 1 6.152084026259061 13.417643523576075 24.216101714414187 0 0 0
558 2 7.077601379425115 10.506860346877474 24.833727252424925 0 0 0
666 2 9.911032868571748 14.701287073645739 29.53871828848169 0 0 0
707 2 5.507781983845246 11.456908346098837 26.785439283850643 0 0 0
745 2 7.146315197154602 13.071394101374077 25.49399849056399 0 0 0
618 2 8.238019155035696 11.182243517630944 27.11999526388158 0 0 0
543 2 6.964902198443815 12.960461629900092 22.88262389058531 0 0 0
148 1 7.015861677069623 11.521419556789056 26.097716042640954 0 0 0
364 2 4.976341360662156 17.759595864469816 0.5875102900569787 0 0 0
378 2 3.3241658938057124 18.591257112148835 3.0325342690464128 0 0 0
499 2 2.7546576139656382 15.884648193226052 0.922131623111291 0 0 0
578 2 3.7356265622972904 18.66877406889508 6.595720172210149 0 0 0
580 2 3.8525087491810335 17.364630205265577 2.9704622529193667 0 0 0
742 2 0.18567667867007276 18.056390894954177 4.861140509678755 1 0 0
756 2 1.2101203074924052 18.41016820424375 4.779149170409693 1 -1 0
233 1 4.073265625651475 16.61177848069559 1.4826914680688545 0 0 0
750 2 3.8052706186409964 15.14552334313867 5.352339212105441 0 0 0
197 1 5.431450430438747 15.119557250278177 5.356136780441335 0 0 0
689 2 5.131481021562122 15.388386023734562 1.6420278941953643 0 0 0
252 1 6.745695545981909 16.11764424617181 2.6548312629696396 0 0 0
537 2 6.438565894520857 19.33496998257706 6.1981621190543414 0 0 0
760 2 5.917543735521948 15.98311704773836 4.079174896025121 0 0 0
680 2 8.277077001310984 16.64400083345157 3.1964763649277237 0 0 0
791 2 5.752637116153024 19.620781532041544 2.275738580993558 0 -1 0
105 1 6.357329680485209 18.211824995004513 1.7962208330716614 0 0 0
152 1 5.262287056576497 18.98137107248638 7.245745683796229 0 0 0
192 1 9.57612311423565 15.6858802565697 3.0342524437475493 0 0 0
334 2 9.194793848480996 17.86764095569651 6.867450539272436 0 0 0
450 2 7.657116827566693 18.432033399428725 0.8403945319702146 0 0 0
43 1 3.9435057072647375 19.506265339686784 14.022280149651904 0 0 0
74 1 1.7929275531718158 16.654450015734874 10.45346022887768 0 0 0
185 1 0.22390431565075253 15.957257589365012 12.272818130742468 0 0 0
241 1 3.928549602424765 18.767412348133202 11.483093037196484 0 0 0
311 2 4.18020863703579 17.917916999299674 14.21302226311242 0 0 0
490 2 2.530724561795241 18.087437370073197 10.921174144237833 0 0 0
325 2 2.4083519800720916 19.881334010782805 14.369037221865113 0 0 0
514 2 3.235893580147425 15.585940091964543 10.611429848142674 0 0 0
656 2 2.634182542613266 15.887904550274845 9.220655616029694 0 0 0
772 2 0.20194951850497966 17.07524678146018 13.490815886732534 0 0 0
471 2 0.48590781208555633 17.166181165148245 9.455460322544369 0 0 0
307 2 0.06428510881372466 19.839789486334407 13.375773499892537 0 -1 0
387 2 5.199328404816125 15.320544291748623 14.134050153533526 0 0 0
312 2 9.882326742535966 19.093965560135594 10.080114314654866 0 0 0
306 2 5.647881970851571 17.883190704328744 8.347094550433479 0 0 0
218 1 5.328985521348054 16.94393000591775 14.868718014714261 0 0 0
790 2 9.931182286427058 19.59866491655805 12.724340202016206 0 -1 0
71 1 6.347744942843847 17.87470997877607 9.829413515955455 0 0 0
282 2 6.794455860165881 17.6596642971614 14.627096753217717 0 0 0
406 2 7.3530950205606915 16.576242922182733 9.932771912804718 0 0 0
411 2 5.2069913610575655 17.84613746948356 11.025566975400062 0 0 0
416 2 7.063219788031492 19.310214788993047 9.98172651448318 0 0 0
446 2 8.546598571022566 15.425190087430023 14.03857129372491 0 0 0
153 1 8.655195338755572 15.657989740393125 10.059732521629691 0 0 0
635 2 8.422844649348576 18.036032033186984 7.833962190554945 0 0 0
549 2 9.259557389417816 15.422269328700985 11.514356540873047 0 0 0
88 1 3.5210606908673094 18.307245853163735 19.99998324639283 0 0 0
187 1 3.7914547047345755 16.72119099733854 17.48654458685764 0 0 0
136 1 1.4185904381975287 18.39470042012591 18.040399466875435 0 0 0
346 2 4.1817549677215835 17.134382382530667 19.032014096198722 0 0 0
538 2 2.4866795461243942 17.650904970483616 17.07231996024167 0 0 0
557 2 3.960508602122412 19.85740330415637 19.629521862541118 0 0 0
661 2 1.9019168558023254 18.259988909791424 19.59386943832007 0 0 0
715 2 4.014753797227004 18.059304207361425 21.544623320590645 0 0 0
422 2 1.824299946947383 15.133147371065983 21.31582547444409 1 0 0
695 2 0.3362301497500641 15.196873776691369 20.511578209744265 1 0 0
266 2 3.2693863872171827 15.172591232879046 17.22552809357079 0 0 0
628 2 0.663395937484058 15.365001594523477 17.54919098574336 0 0 0
573 2 1.3312639434140647 19.968765189388947 17.658765295943954 0 -1 0
585 2 7.18192092789349 18.197138786251887 18.8604998840997 0 0 0
542 2 6.6175698041246545 15.303860815970332 18.76535471677338 0 0 0
497 2 5.047367883717286 16.927797359089233 16.495760638106844 0 0 0
723 2 5.614425256273669 19.842869310639173 17.63451233790271 0 0 0
171 1 8.875874868671234 16.306529888529244 15.361617725548163 0 0 0
2 1 7.018271614913333 19.048484510527025 17.479974033917276 0 0 0
56 1 6.565180027283308 15.34942999555594 20.407728304823966 0 0 0
35 1 7.79209260591021 17.883444785743215 20.36578943304972 0 0 0
355 2 8.09580265044153 15.649147437560957 16.622136455400742 0 0 0
513 2 9.169914373480035 18.872821448512404 20.284521289247998 0 0 0
138 1 7.946838744057142 18.635976947242273 15.43750422180471 0 0 0
25 1 8.993962646805539 15.162995393914622 20.50990144953843 0 0 0
27 1 0.6723794809092841 17.608042376518934 29.475909381585026 0 0 0
294 2 1.4259953309696565 18.94440901015603 28.881878400489825 0 -1 -1
168 1 2.857033648891398 19.710263923202348 29.20373744488193 0 0 0
190 1 4.006657264357692 18.504100636122715 23.152332209549208 0 0 0
173 1 2.075295710724995 15.79070382517247 29.41086202445112 0 0 -1
302 2 0.6954963729693643 16.125745859032655 26.42441770364128 0 0 0
650 2 3.318705247786178 15.947696155233812 28.380236057831144 0 0 -1
503 2 4.473963783091038 17.22696458977013 24.11388451046017 0 0 0
653 2 0.2872533015635286 15.363534280877163 23.294963980417954 0 0 0
130 1 4.984632981549399 18.68072745739188 29.042926489841754 0 -1 0
48 1 4.860615823848289 15.928850917827448 27.94005313319951 0 0 0
644 2 0.625717052066314 19.643399876980784 23.299707679944795 0 0 0
690 2 1.4602002504869986 15.67204725476903 22.924115516411057 0 0 0
630 2 5.014529478589539 19.721867084750173 23.759974741762438 0 0 0
744 2 4.903979866986025 15.532527669898908 26.353989111196036 0 0 0
235 1 7.909119144501398 19.08789236286186 29.330966941286498 0 -1 0
348 2 5.724199427740352 15.101293218916343 29.105977988719726 0 0 0
696 2 5.333737445368454 17.498879305877228 27.967099897505747 0 0 0
769 2 9.42768673316097 16.181989006702246 25.053218897328996 0 0 0
179 1 8.387741358901952 15.324064433967743 29.158385052515335 0 0 0
184 1 5.485276398516417 16.26393967857798 24.976413837461116 0 0 0
198 1 8.109082488604432 15.913226318048093 25.966204801832315 0 0 0
337 2 6.922422264233656 16.95680449530283 25.467215289040457 0 0 0
361 2 8.395611336702661 15.954590007646432 27.598246774334864 0 0 0
434 2 6.35746338820382 19.60492601296493 28.988292594819736 0 0 0
487 2 5.8871969711682635 15.00492477024239 23.9972085274086 0 0 0
80 1 14.773770320051419 1.169552236354272 3.4361369041901524 0 0 0
89 1 12.74676090638096 3.3642711062685993 3.0383932198629435 0 0 0
91 1 10.27219664366741 3.035428630900352 4.770388251054047 0 0 0
120 1 10.203641145414027 0.6890043649097026 0.607765755012239 0 0 0
752 2 13.480192611815554 0.075919737717797 3.139508749643996 0 1 0
516 2 11.552314621857098 2.596174580473284 3.8803192633411125 0 0 0
550 2 10.214594312561028 1.9386653536378207 5.95851446687754 0 0 0
594 2 14.09476626156231 2.4981866893407667 2.7911103952283263 0 0 0
686 2 12.165567337598898 3.34618895867949 1.4670058497829277 0 0 1
673 2 10.385270066487191 4.5615634878949685 5.305682815827064 0 0 0
563 2 19.98972035500553 1.8243061158890364 6.382280366200781 -1 0 0
792 2 15.027068037167364 4.722977365379107 4.379448308888038 0 0 0
