  54  1     6.616336174879 10.704915800299 12.006232277196
  55  1     14.423048291032 9.704299333359 7.494624931336
  56  1     0.058219221528 13.227098910229 3.115474421143
  57  1     1.006834551409 6.821140037951 14.542134163680
  58  1     10.233709878023 2.824765873507 1.302666961481
  59  1     6.474086925820 7.440251098145 15.192988821228
  60  1     6.998706013245 4.962070232605 1.541849341374
  61  1     11.754044162549 1.663957640719 17.999758548923
  62  1     4.674895366687 0.300076236871 7.866237004687
  63  1     3.472817187751 13.394565510583 19.260071268560
  64  1     8.987451350498 13.428264953757 7.763540315475
  65  1     6.033577626274 10.203812621817 9.467882361247
  66  1     11.434303765597 14.031039780929 16.832167373785
  67  1     13.216065766767 12.504391369225 2.616018105985
  68  1     12.889559605717 0.804971332720 5.980928895912
  69  1     9.588128339244 7.626588386184 0.840005011934
  70  1     7.015862800437 13.158544252010 4.843539300909
  71  1     5.071253163132 0.604655883935 18.642041542807
  72  1     13.512518161759 11.513117529526 17.116146223963
  73  1     2.198052687357 3.151059948613 9.851048464481
  74  1     14.249129192137 7.932419759163 5.884571366769
  75  1     12.719341613129 6.155140025820 15.130088517798
  76  1     2.899418254954 9.292936961223 10.719346577764
  77  1     12.265460405054 12.848636303809 10.670124763144
  78  1     11.233503338387 12.807932427152 13.139170845364
  79  1     13.545054725073 8.880007544494 9.702306050830
  80  1     9.454537310211 6.095810421699 10.833737306400
  81  1     9.074161378836 2.889163366609 19.023949723933
  82  1     1.730322771057 14.188924030574 7.292174643182
  83  1     8.547801429552 10.658351863759 5.114342302430
  84  1     4.562402157937 11.015508565248 5.064762117864
  85  1     14.033857953378 7.710718879482 14.842442906737
  86  1     13.783201170209 2.054054923294 10.575888067536
  87  1     0.620391741346 7.938817373271 2.312797520153
  88  1     0.172234839857 10.883311100285 4.897370239800
  89  1     7.715850274922 11.676358295479 0.084889383154
  90  1     6.508764415651 12.082675669901 17.632760862005
  91  1     10.499792650470 8.943566662080 19.718169515062
  92  1     6.783366145345 1.831019232821 13.421145561970
  93  1     13.731619816158 5.662952903903 0.829215688473
  94  1     10.373668744215 9.736078547912 5.565314229052
  95  1     1.855766992259 0.665550423232 5.640862899780
  96  1     5.981759741526 3.362875269880 11.844610876538
  97  1     2.978953503846 13.838171323848 6.446435219362
  98  1     4.771961192076 11.011520714907 17.303002985407
  99  1     10.689574819632 11.118970311311 6.177171963925
 100  2     6.649688485691 11.127464729931 7.403432542024
 101  2     9.092884723567 5.122040129443 16.766723082858
 102  2     5.755486308324 9.797774374399 13.270731989184
 103  2     10.621504814294 7.166392220952 8.876989878242
 104  2     0.367346850662 7.856192716553 12.797367089173
 105  2     8.785859322187 10.282420038093 7.322084317237
 106  2     1.999730365905 8.218515304719 3.051829410763
 107  2     10.236937174477 1.381739678144 8.624359752158
 108  2     13.135787138737 4.516984732065 6.974790634906
 109  2     6.953079951787 5.510092540321 14.707059347940
 110  2     9.256968170914 7.617690527556 6.232924984921
 111  2     2.010468011532 8.558554220913 15.301829483182
 112  2     12.814853934196 12.607234206401 18.867478757533
 113  2     7.597259129667 7.669685702585 4.886457390771
 114  2     6.056774759478 3.814908387879 8.137951357142
 115  2     14.879042221959 11.995155896040 6.275659452846
 116  2     0.078537131288 11.369326418283 15.385740611468
 117  2     10.676424161646 2.462371059479 3.557209398861
 118  2     1.649935806144 10.717583683499 10.769352917009
 119  2     3.946861855282 5.150718893198 6.620762070933
 120  2     7.436450248774 14.499948440205 16.122935315859
 121  2     11.972171088304 5.290087643099 13.937118884039
 122  2     10.443699895901 10.069168419176 8.305886579092
 123  2     5.542014024146 2.174685626353 10.976521066776
 124  2     3.684668789391 8.595656437907 12.499245593178
 125  2     3.283702580719 3.455023906392 5.098097748588
 126  2     9.744616840661 4.014067771297 2.457537179075
 127  2     2.419292901220 7.093771895780 8.595068054771
 128  2     3.247185666425 7.079316047427 5.490621206241
 129  2     12.464261271743 3.057856825661 15.979827319361
 130  2     5.023271337074 7.212869928101 5.508535925599
 131  2     1.309957495569 0.163943550609 10.046377616377
 132  2     13.878867013990 14.714754233822 13.888416806807
 133  2     0.976675853359 14.793417325216 17.053456841470
 134  2     8.460986739137 8.999674732447 17.283091815856
 135  2     4.138714578138 13.686795809247 8.354891092635
 136  2     6.463620605489 3.296416024597 5.863576023677
 137  2     2.969239876059 8.958876426773 2.138311853907
 138  2     11.906358689388 5.032665793091 16.657803347878
 139  2     1.943537905336 5.005312401829 9.924920486357
 140  2     5.128555148306 10.047666012080 0.265527312459
 141  2     7.868432802236 4.780595229752 12.532749901437
 142  2     4.420651406238 1.349578296254 17.341999080182
 143  2     10.137516769493 6.771759822078 7.238501729770
 144  2     1.106095869426 4.541825109374 6.972622464343
 145  2     13.781512271447 13.669930395103 17.687445020932
 146  2     1.131128850742 1.168371609332 13.587643890722
 147  2     7.289415643584 5.629290707904 7.681761143368
 148  2     10.858211983144 3.185220400916 8.017825028650
 149  2     7.716026019687 9.014254491060 4.218948286229
 150  2     6.498259944149 6.452913699521 2.727068683006
 151  2     1.903046302349 5.296278642134 14.315697544962
 152  2     0.262217213428 5.474724728190 13.515979169866
 153  2     3.141772091158 5.726699806405 9.007531247854
 154  2     14.020222446746 2.372180548128 13.142731935651
 155  2     8.077320447617 3.478235119110 7.353826792394
 156  2     7.276578842550 8.291152391709 0.919566312685
 157  2     14.242660347841 10.759479191601 13.413111037371
 158  2     2.910776526473 3.514231469014 15.270366476055
 159  2     3.634150555196 7.629542399717 10.637197578966
 160  2     4.056586287603 9.909484153933 15.227989811179
 161  2     7.172530857050 9.811417891049 17.255699764262
 162  2     14.171717934209 1.703364357662 14.574179354211
 163  2     8.104540143554 1.655941375599 12.266143490789
 164  2     9.209262948122 11.133230056241 16.466921121879
 165  2     0.048389653111 1.694461034590 4.701751119698
 166  2     5.159949487210 14.425172495574 16.447954116027
 167  2     13.034181393710 10.021678671180 2.942041343187
 168  2     14.506991152336 6.179451469283 7.190233988984
 169  2     0.706471465131 6.172997101603 3.518886388342
 170  2     9.529609671478 0.322037272565 3.083266843563
 171  2     1.978608751430 1.824934948016 3.756587931911
 172  2     13.974130599405 6.134256966751 16.298985164047
 173  2     8.261464417891 0.109631247675 1.800292216747
 174  2     7.834087000854 8.218400247718 6.377463723852
 175  2     10.636198665771 0.855726975911 19.588969322659
 176  2     12.606788463420 0.890894446795 11.626124134604
 177  2     0.921176670040 4.065434767097 19.419833940137
 178  2     10.619008458888 10.543831477673 14.004796950099
 179  2     2.947540667303 1.270084670450 0.427250266547
 180  2     2.599660451345 13.040609170150 15.293594912709
 181  2     7.568247212043 11.662914776791 9.672627359568
 182  2     13.056320761159 5.997297418525 8.960428549546
 183  2     3.720497053591 4.261938556531 3.013057074580
 184  2     0.929997384112 12.398137587236 16.606726095431
 185  2     6.992950223423 13.029750596001 19.163512527293
 186  2     6.130830313252 12.924854277479 2.543479663201
 187  2     8.298696368327 2.063088646130 8.001970384055
 188  2     2.380182024418 10.702036832559 4.707497656242
 189  2     3.751385501979 3.387246862751 6.523107866026
 190  2     6.105433399207 3.864861052237 4.233241064790
 191  2     0.994508055246 3.655875196466 12.331810473183
 192  2     12.252778353905 12.889756067540 0.259966425799
 193  2     10.155272587066 10.861141736803 0.767095236609
 194  2     14.425725548237 12.059849150500 11.138150025102
 195  2     9.448128425369 13.808770441632 13.471533808415
 196  2     9.541981200470 7.658669038993 11.559301659447
 197  2     6.238966777190 7.864212775718 17.416377330934
 198  2     9.181595099319 8.133976700957 9.992887755083
 199  2     10.429148834980 3.487321132641 6.333275857673
 200  2     6.334701019015 0.765565839107 19.504653170205
 201  2     3.362102611370 7.075178940904 14.711953339829
 202  2     0.937104173653 9.380934459416 12.656651023192
 203  2     0.205589999547 4.810617378880 5.277859417438
 204  2     10.877962255790 10.545306576571 18.491018188476
 205  2     3.284873213660 6.213336773810 12.436288540581
 206  2     12.542771139601 7.623912111720 18.180100069504
 207  2     5.724441042597 9.897649137954 5.774894757643
 208  2     7.106057227716 2.502824815502 3.659740864113
 209  2     1.696785381893 13.023713668705 5.255557282677
 210  2     1.335955590062 0.113071721201 18.567249637700
 211  2     11.140588268893 8.088994305466 6.849436688653
 212  2     0.156659371407 2.558166370749 9.415497004315
 213  2     12.934514468389 7.230624340489 19.905070422041
 214  2     14.454704528385 9.993309898243 17.621972912590
 215  2     12.578930908625 3.300131746663 10.683870363999
 216  2     4.104079993737 0.656040678435 3.179243441878
 217  2     2.999985630496 6.328798874688 1.669927710769
 218  2     0.613216392483 5.786032360065 15.979251306441
 219  2     5.421109222730 3.654100478745 18.287133547979
 220  2     4.842750633319 12.125577431798 15.343725857715
 221  2     11.656054179221 10.009256550051 10.113678751917
 222  2     6.268811285479 0.723495343282 7.355411281357
 223  2     14.492705590642 2.600058090360 0.652091505993
 224  2     11.639743795312 10.252612709933 4.522149404809
 225  2     1.141880140684 8.781290375783 4.770330336822
 226  2     13.673568579313 3.321084405849 7.869910006361
 227  2     6.771550659828 11.327696074425 5.875013401287
 228  2     5.047228627981 12.477229337484 12.711852078325
 229  2     10.732977470034 9.892267659856 2.947021344122
 230  2     6.971535706152 4.421041202437 16.160058381511
 231  2     14.222720775397 13.289425872721 0.869902992919
 232  2     11.140100364654 12.348283776694 9.462317548351
 233  2     4.822372351832 2.196236110880 8.037930286486
 234  2     13.450704979701 2.381234456940 2.269228603236
 235  2     1.603352377610 8.476189845607 17.910556970704
 236  2     7.510456835324 2.441694010511 15.211038003056
 237  2     3.457314031471 11.719414460626 13.779797819502
 238  2     12.806947133597 10.544813488815 11.590573154305
 239  2     14.624733469941 2.746626145322 19.080549002015
 240  2     1.935245894354 13.454068646951 9.168429170867
 241  2     12.377742286104 4.786312902102 5.669188405503
 242  2     0.425373000430 12.250975802108 8.155795659959
 243  2     3.835486601764 12.093024851694 8.704380342103
 244  2     7.424829139836 13.521130886895 17.289741336135
 245  2     7.932773122917 7.921501955742 12.545129883788
 246  2     13.004856513050 3.417649803208 5.654276642793
 247  2     7.092268914332 3.359960175823 13.387311197384
 248  2     6.253029017052 4.686967625395 10.361399398207
 249  2     11.183203987275 4.582096272476 3.205822984143
 250  2     5.365956189079 4.918217646622 1.806725731820
 251  2     2.169568219565 11.960940942300 7.023482036821
 252  2     1.641055452871 5.313301496416 0.588471641531
 253  2     6.025613148227 6.645099408191 11.093783511223
 254  2     8.347963175252 6.578462186330 0.071057709800
 255  2     5.767963675539 12.418557569197 8.148055361222
 256  2     5.321669968275 13.110708933091 6.547245798722
 257  2     10.902553155118 1.910549950495 10.348954150581
 258  2     1.942265846972 1.551786508621 11.834588277061
 259  2     11.871766978822 11.703729157763 14.244006654002
 260  2     6.124868792343 8.028383517253 10.457193362454
 261  2     10.790287355220 4.904764544146 5.422327016042
 262  2     12.289599047730 10.046267377563 17.659395353061
 263  2     1.633263974425 10.383933716421 1.059561621202
 264  2     12.646645375717 13.267712752521 16.231507226154
 265  2     9.143679552100 0.562577805376 11.028028479441
 266  2     3.455656865438 9.691412650309 18.208160097012
 267  2     0.688396800912 12.491941992960 13.907550699680
 268  2     5.536631579935 2.129549292834 1.130003735958
 269  2     14.791653042576 13.768594799015 12.037364667681
 270  2     5.211608117570 6.169986508136 6.954891233650
 271  2     3.530831435723 12.350082780235 11.639261448486
 272  2     8.900068537008 1.174224536090 16.616195150457
 273  2     5.416577266071 4.423723332307 16.369247339520
 274  2     14.071551177598 6.300614789147 3.263400320915
 275  2     11.535201581556 1.196904566739 1.147371105219
 276  2     1.104557490282 14.206874338350 15.526010417138
 277  2     6.511190726527 2.466835287167 7.284178558533
 278  2     8.327454914905 11.706828509595 6.340406456161
 279  2     1.264576945870 9.234732119247 10.858037426776
 280  2     12.630629826329 14.137498925619 9.347340778089
 281  2     10.250133783466 9.750231472759 16.761679343761
 282  2     14.384005519978 14.242822013401 19.641969037024
 283  2     12.735201032935 0.835884176471 13.501139997991
 284  2     9.995458225158 14.076008107379 11.831231505736
 285  2     5.529804177008 8.302633483736 8.606267356642
 286  2     6.789142175188 14.937835601829 17.817077377038
 287  2     12.327062054399 9.677857824843 6.651636847794
 288  2     8.611591422627 4.138730435933 15.142658859706
 289  2     3.145663936443 12.657917327235 3.941699528140
 290  2     4.139672393762 4.614396168689 11.412425577525
 291  2     1.520333027101 2.385512010510 14.782082011519
 292  2     5.378674102339 14.100516034363 18.756879225647
 293  2     10.822429145185 6.638123154182 19.695469595307
 294  2     8.658972897067 7.477705524329 18.592839552225
 295  2     12.168799609736 7.630955564343 10.157136353072
 296  2     5.898548350683 1.251099336291 9.688608093408
 297  2     7.327412349661 8.495660491877 13.984361601330
